"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007059","chromosome segregation","164/2049","357/13986",0.459383753501401,3.13564723107398,16.935040783987,9.87222868490123e-47,5.37542851892872e-43,5.02860153749864e-43,"ECT2/STIL/FBXO5/SKA2/CENPF/ITGB3BP/NUF2/CENPL/MAD2L1/NCAPG/ZWILCH/BRCA1/NDC1/CCNE2/KIF14/MIS18A/ZWINT/HAUS1/DCAF13/SMC4/NDC80/CENPI/TTK/CENPQ/RACGAP1/SGO2/KIF18A/BRIP1/SPC25/NUSAP1/CENPW/KNTC1/ASPM/TOP2A/UBE2C/CENPU/CCNB1/DLGAP5/AURKA/CENPK/SMC2/KIF4A/ACTL6A/CENPE/SASS6/KIF15/PRC1/RAD21/KIF23/KIFC1/NEK2/CDK1/KIF18B/CEP192/CHMP5/KIF11/CEP97/BUB3/BUB1/NSL1/SPDL1/HAUS6/KIF2C/CDT1/MND1/PTTG1/CDC6/NCAPG2/SMC3/TRIP13/CENPN/SPICE1/PSMC3IP/BIRC5/SRPK1/UHRF1/ESPL1/KNL1/SMC5/CDCA8/CCNB2/CDCA2/RMI2/RCC2/ESCO2/TUBGCP5/BUB1B/HJURP/MYBL2/GEN1/LSM14A/CENPH/NUP43/PTTG3P/ARID2/DSN1/OIP5/FANCD2/CENPM/NUP37/SPC24/CCNE1/ANAPC11/SPAG5/NDE1/DIAPH3/VPS4B/NIPBL/TPX2/CDC23/HAUS2/KNSTRN/ANAPC4/MIS12/SGO1/STAG2/CDCA5/SKA1/MKI67/CDC20/NCAPD3/FAM83D/GPSM2/CDK5RAP2/SAC3D1/ZNF207/STAG1/HAUS3/SKA3/LATS1/HAUS8/BCCIP/CENPO/SYCE1L/MZT1/PLK1/HAUS5/SMC6/CHMP4C/NCAPH/MAP9/SYCE2/PHF10/SMC1A/CENPC/RAD18/PSRC1/PIBF1/CHEK2/DMC1/CEP63/FMN2/SUN1/CEP85/C14orf39/UBE2I/WRAP73/TEX15/TACC3/AURKB/NCAPH2/MTCL1/SYCP2/SYCE3",164
"GO:0051276","chromosome organization","179/2049","438/13986",0.408675799086758,2.78952646463026,15.764935719408,3.38613285274476e-42,9.2187466915976e-39,8.6239457233852e-39,"FBXO5/SKA2/CENPF/DSCC1/ITGB3BP/NUF2/DNA2/MAD2L1/NCAPG/ZWILCH/NDC1/CCNE2/KIF14/MIS18A/ZWINT/SMC4/RPA3/NDC80/CENPI/TTK/RACGAP1/SGO2/KIF18A/BRIP1/SPC25/NUSAP1/PCNA/POT1/CENPW/KNTC1/TOP2A/UBE2C/NUP133/CCNB1/TOPBP1/DLGAP5/CENPK/SMC2/EXO1/KIF4A/ACTL6A/CENPE/HMGB3/KIF15/PRC1/RAD21/KIF23/KIFC1/NEK2/CDK1/MSH2/KIF18B/CEP192/NUP107/CHMP5/KIF11/CEP97/BUB3/BUB1/NSL1/SPDL1/KIF2C/CCT5/CDT1/MND1/PTTG1/CDC6/NCAPG2/SMC3/TRIP13/FEN1/CENPN/WRN/HMGB2/SPICE1/PSMC3IP/BIRC5/UHRF1/ESPL1/KNL1/SMC5/RAD51C/CDCA8/RMI2/ESCO2/RIF1/BUB1B/HJURP/CCT6A/DCLRE1C/MYBL2/GEN1/RECQL4/LSM14A/ESCO1/CENPH/PTTG3P/ARID2/CENPA/ATR/RAE1/OIP5/FANCD2/PRKDC/SPC24/CCNE1/ANAPC11/SPAG5/NUP155/NASP/VPS4B/NIPBL/TPX2/CDC23/DHX36/BLM/CDK2/KNSTRN/ANAPC4/MIS12/CCT2/RAD51/SGO1/NAA50/STAG2/CDCA5/SKA1/PDS5A/CDC20/NCAPD3/HAT1/BRCA2/CDK5RAP2/SUGT1/ZNF207/STAG1/SMCHD1/SKA3/LATS1/BCCIP/CENPO/XRN1/SYCE1L/MZT1/PLK1/RUVBL1/SMC6/CHMP4C/NVL/CENPV/PIF1/NCAPH/MAP9/SYCE2/PHF10/SMC1A/CENPC/XRCC5/PSRC1/PIBF1/DDX11/CHEK2/SLF1/GCH1/DMC1/HNRNPA2B1/SUN1/ZNF827/C14orf39/PKIB/PML/WRAP73/TEX15/TACC3/AURKB/NCAPH2/HNRNPC/SYCP2/SYCE3",179
"GO:0098813","nuclear chromosome segregation","125/2049","270/13986",0.462962962962963,3.16007808687164,14.8488292308877,3.6731642943511e-36,6.66679319424725e-33,6.23664632293508e-33,"ECT2/FBXO5/SKA2/CENPF/NUF2/MAD2L1/NCAPG/ZWILCH/NDC1/CCNE2/KIF14/ZWINT/DCAF13/SMC4/NDC80/CENPI/TTK/CENPQ/RACGAP1/KIF18A/BRIP1/SPC25/NUSAP1/KNTC1/ASPM/TOP2A/UBE2C/CCNB1/DLGAP5/AURKA/CENPK/SMC2/KIF4A/ACTL6A/CENPE/KIF15/PRC1/RAD21/KIF23/KIFC1/NEK2/CDK1/KIF18B/CEP192/CHMP5/KIF11/CEP97/BUB3/BUB1/NSL1/SPDL1/KIF2C/CDT1/MND1/PTTG1/CDC6/NCAPG2/SMC3/TRIP13/SPICE1/PSMC3IP/BIRC5/UHRF1/ESPL1/KNL1/CDCA8/CCNB2/RMI2/RCC2/BUB1B/MYBL2/GEN1/LSM14A/PTTG3P/ARID2/DSN1/FANCD2/SPC24/CCNE1/ANAPC11/SPAG5/VPS4B/NIPBL/TPX2/CDC23/KNSTRN/ANAPC4/MIS12/SGO1/STAG2/CDCA5/SKA1/CDC20/NCAPD3/FAM83D/CDK5RAP2/ZNF207/STAG1/SKA3/LATS1/BCCIP/SYCE1L/MZT1/PLK1/CHMP4C/NCAPH/MAP9/SYCE2/PHF10/SMC1A/CENPC/PSRC1/PIBF1/CHEK2/DMC1/FMN2/SUN1/C14orf39/WRAP73/TEX15/TACC3/AURKB/NCAPH2/SYCP2/SYCE3",125
"GO:0006281","DNA repair","182/2049","493/13986",0.369168356997972,2.51985780428191,14.2339938863051,8.53940943552107e-36,1.16242710941031e-32,1.08742637522333e-32,"RFC4/RRM1/RFC3/RMI1/FANCL/RAD51AP1/DNA2/USP1/TDG/TAF2/RFC5/BRCA1/WDHD1/FANCI/SKP2/RPA3/CDC7/CHEK1/MCM6/POLE2/BRIP1/PCNA/FIGNL1/UBE2T/POT1/MSH6/GINS2/TOPBP1/ENY2/MCM4/EXO1/MCM2/DEK/ACTL6A/RNF168/RAD21/MCM8/YEATS4/PARPBP/DTL/CDK1/MSH2/RAD54B/RAD54L/RBBP8/POLQ/UBE2V2/ETAA1/PTTG1/SMC3/TRIP13/FEN1/WRN/HMGB2/RAD1/MAGEF1/UHRF1/MBD4/BARD1/SMC5/RNASEH2A/TIMELESS/RAD51C/FOXM1/POLD3/RMI2/ESCO2/RIF1/GTF2H3/PSMD14/FANCA/DCLRE1C/ERCC6L/GEN1/RECQL4/UBE2W/DCLRE1A/ARID2/ATR/TADA1/HTATSF1/EMSY/FANCG/RNF138/FANCD2/PAXIP1/PRKDC/PMS1/TICRR/CEBPG/HLTF/NIPBL/SHPRH/BLM/NEIL3/CLSPN/MBTD1/HPF1/CDK2/PPP4R3B/POLA1/RAD51/RAD17/FANCF/POLB/RECQL/ATXN3/CDCA5/PDS5A/ASF1A/UNG/RNASEH2B/CDC45/SUMO1/SPRTN/BRCC3/AUNIP/NPM1/MCM7/CHD1L/BRCA2/MDC1/FANCM/FANCC/FMR1/SMCHD1/UBR5/BCCIP/MNAT1/MGME1/FAM111A/ZGRF1/ZRANB3/SPIRE2/REV3L/PLK1/SFPQ/RUVBL1/EGFR/POLK/TTF2/SMC6/MCM3/ING3/GINS4/PIF1/POLI/LIG1/PHF10/SMC1A/PARP2/RAD18/XRCC5/TRAIP/FANCB/CHAF1B/TDP1/DDX11/HMGN1/CHEK2/ASCC3/SLF1/CBX8/DMC1/WRNIP1/SUPT20H/MCM9/FAN1/NUDT1/FMN2/C14orf39/PML/EYA1/USP22/TEX15/USP45/INIP/HELB/CHAF1A/REV1/EPC1/XRCC4",182
"GO:0000280","nuclear division","153/2049","379/13986",0.403693931398417,2.75552138825684,14.3548664113362,2.33243165947295e-35,2.54001807716604e-32,2.37613406319781e-32,"FBXO5/SKA2/RMI1/CENPF/RAD51AP1/NUF2/MAD2L1/NCAPG/ZWILCH/NDC1/CCNE2/KIF14/ZWINT/DCAF13/SMC4/NDC80/CENPI/TTK/RACGAP1/CHEK1/KIF18A/BRIP1/SPC25/NUSAP1/FIGNL1/KNTC1/ASPM/TOP2A/UBE2C/CCNB1/DLGAP5/SPAST/AURKA/CENPK/SMC2/KIF4A/ORC4/CENPE/KIF15/PRC1/RAD21/KIF23/KIFC1/NEK2/CDK1/RAD54B/RAD54L/KIF18B/CEP192/CHMP5/KIF11/CEP97/BUB3/BUB1/NSL1/SPDL1/MASTL/KIF2C/CDT1/MND1/PTTG1/NCAPG2/SMC3/TRIP13/SPICE1/KIF20B/PSMC3IP/BIRC5/RAD1/UHRF1/ESPL1/KNL1/RAD51C/CDCA8/MTBP/CCNB2/CDCA2/BUB1B/FANCA/MYBL2/GEN1/LSM14A/PTTG3P/FBXO43/PHIP/CKS2/FANCD2/SPC24/CCNE1/ANAPC11/CDC25C/SPAG5/NDE1/VPS4B/NIPBL/TPX2/CDC23/KNSTRN/MIS12/RAD51/SGO1/STAG2/CDCA5/SKA1/MKI67/BORA/CDC20/NCAPD3/UBE2S/BRCA2/BROX/FANCM/CDK5RAP2/TOM1L1/ZNF207/STAG1/SKA3/ANLN/BCCIP/SPIRE2/SYCE1L/MZT1/RANBP1/PLK1/HFM1/CHMP4C/NCAPH/MAP9/SYCE2/SMC1A/BCL2L11/CENPC/PSRC1/MYBL1/PIBF1/CHEK2/DMC1/FMN2/SUN1/CEP85/TESMIN/C14orf39/UBE2I/WRAP73/TEX15/AURKB/NCAPH2/L3MBTL1/TDRD12/SYCP2/SYCE3/DMRT1/NFIB",153
"GO:0006260","DNA replication","110/2049","234/13986",0.47008547008547,3.20869467282352,14.1161185886324,1.13635497039324e-32,9.19876750574949e-30,8.60525561071418e-30,"RFC4/RRM1/FBXO5/RFC3/RMI1/DSCC1/DNA2/ORC6/RFC5/BRCA1/CCNE2/WDHD1/RPA3/CDC7/DONSON/CHEK1/GMNN/GINS1/MCM6/POLE2/CCNA2/PCNA/E2F7/TOPBP1/MCM4/EXO1/MCM2/PRIM1/ACTL6A/ORC4/MCM8/DTL/CDK1/RBBP8/POLQ/DUT/MCM10/CDT1/ETAA1/CDC6/SMC3/PRIM2/FEN1/WRN/BARD1/RNASEH2A/TIMELESS/POLD3/TIPIN/RMI2/DBF4/ESCO2/GEN1/METTL4/RECQL4/ESCO1/ATR/TICRR/CCNE1/ORC3/E2F8/NASP/BLM/CDK2/POLA1/POLA2/RAD51/RAD17/POLB/RECQL/FAM111B/PDS5A/ASF1A/CDC45/USP37/MCM7/ATAD5/BRCA2/FANCM/ORC1/MGME1/FAM111A/ZRANB3/DBF4B/WEE1/RBBP4/REV3L/RUVBL1/EGFR/POLK/MCM3/TK1/POLI/LIG1/DNAJC2/JADE3/TRAIP/GINS3/CHAF1B/DDX11/CDC25A/WRNIP1/MCM9/BAZ1A/NAP1L1/HELB/CHAF1A/REV1/SLFN11/NFIB",110
"GO:0048285","organelle fission","159/2049","421/13986",0.377672209026128,2.57790313100997,13.6196549322737,1.18257800808533e-32,9.19876750574949e-30,8.60525561071418e-30,"FBXO5/SKA2/RMI1/CENPF/RAD51AP1/NUF2/MAD2L1/NCAPG/ZWILCH/NDC1/CCNE2/KIF14/ZWINT/DCAF13/SMC4/MTFR2/NDC80/CENPI/TTK/RACGAP1/CHEK1/KIF18A/BRIP1/SPC25/NUSAP1/FIGNL1/KNTC1/ASPM/TOP2A/UBE2C/CCNB1/DLGAP5/SPAST/AURKA/CENPK/SMC2/KIF4A/ORC4/CENPE/KIF15/PRC1/RAD21/KIF23/KIFC1/NEK2/CDK1/RAD54B/RAD54L/KIF18B/CEP192/CHMP5/KIF11/CEP97/BUB3/BUB1/NSL1/SPDL1/MASTL/KIF2C/CDT1/MND1/PTTG1/NCAPG2/SMC3/TRIP13/SPICE1/KIF20B/PSMC3IP/BIRC5/RAD1/UHRF1/ESPL1/KNL1/RAD51C/CDCA8/MTBP/CCNB2/CDCA2/BUB1B/FANCA/MYBL2/GEN1/LSM14A/PTTG3P/FBXO43/PHIP/CKS2/MYO19/FANCD2/SPC24/CCNE1/ANAPC11/CDC25C/SPAG5/NDE1/VPS4B/NIPBL/TPX2/CDC23/OPA1/KNSTRN/MIS12/RAD51/SGO1/STAG2/CDCA5/SKA1/MKI67/BORA/MTFR1/CDC20/NCAPD3/UBE2S/BRCA2/BROX/FANCM/CDK5RAP2/TOM1L1/ZNF207/STAG1/SKA3/ANLN/BCCIP/SPIRE2/SYCE1L/MZT1/RANBP1/PLK1/HFM1/GDAP1/CHMP4C/NCAPH/MAP9/SYCE2/SMC1A/BCL2L11/CENPC/PSRC1/MYBL1/PIBF1/CHEK2/DMC1/FMN2/SUN1/CEP85/TESMIN/C14orf39/UBE2I/WRAP73/TEX15/AURKB/NCAPH2/BNIP3/L3MBTL1/TDRD12/SYCP2/SYCE3/DMRT1/NFIB",159
"GO:0000070","mitotic sister chromatid segregation","88/2049","162/13986",0.54320987654321,3.70782495526273,14.362030632717,2.26124069221488e-32,1.53905694613875e-29,1.43975575126682e-29,"FBXO5/SKA2/CENPF/NUF2/MAD2L1/NCAPG/ZWILCH/KIF14/ZWINT/SMC4/NDC80/CENPI/TTK/RACGAP1/KIF18A/SPC25/NUSAP1/KNTC1/UBE2C/CCNB1/DLGAP5/CENPK/SMC2/KIF4A/CENPE/KIF15/PRC1/RAD21/KIF23/KIFC1/NEK2/CDK1/KIF18B/CEP192/CHMP5/KIF11/CEP97/BUB3/BUB1/NSL1/SPDL1/KIF2C/CDT1/NCAPG2/SMC3/TRIP13/SPICE1/BIRC5/UHRF1/ESPL1/KNL1/CDCA8/BUB1B/MYBL2/GEN1/LSM14A/SPC24/ANAPC11/SPAG5/VPS4B/NIPBL/TPX2/CDC23/KNSTRN/MIS12/STAG2/CDCA5/SKA1/CDC20/NCAPD3/CDK5RAP2/ZNF207/STAG1/SKA3/BCCIP/MZT1/PLK1/CHMP4C/NCAPH/MAP9/SMC1A/CENPC/PSRC1/PIBF1/CHEK2/WRAP73/AURKB/NCAPH2",88
"GO:0006261","DNA-templated DNA replication","76/2049","129/13986",0.589147286821705,4.02138309101433,14.2830402044914,2.49089090218869e-31,1.50698899582416e-28,1.40975685095802e-28,"RFC4/RRM1/FBXO5/RFC3/DNA2/ORC6/RFC5/BRCA1/CCNE2/WDHD1/CDC7/DONSON/GMNN/GINS1/MCM6/POLE2/PCNA/E2F7/TOPBP1/MCM4/EXO1/MCM2/PRIM1/ORC4/MCM8/RBBP8/POLQ/MCM10/CDT1/ETAA1/CDC6/PRIM2/FEN1/WRN/BARD1/TIMELESS/POLD3/TIPIN/DBF4/GEN1/METTL4/ATR/TICRR/CCNE1/ORC3/E2F8/BLM/CDK2/POLA1/POLA2/RAD51/POLB/RECQL/ASF1A/CDC45/MCM7/ATAD5/BRCA2/FANCM/ORC1/MGME1/FAM111A/ZRANB3/DBF4B/REV3L/MCM3/TK1/LIG1/TRAIP/GINS3/DDX11/WRNIP1/MCM9/BAZ1A/HELB/SLFN11",76
"GO:0140014","mitotic nuclear division","110/2049","242/13986",0.454545454545455,3.1026221216558,13.6699509633423,4.81675553670165e-31,2.62272338973405e-28,2.45350316232624e-28,"FBXO5/SKA2/CENPF/NUF2/MAD2L1/NCAPG/ZWILCH/KIF14/ZWINT/SMC4/NDC80/CENPI/TTK/RACGAP1/CHEK1/KIF18A/SPC25/NUSAP1/KNTC1/UBE2C/CCNB1/DLGAP5/SPAST/AURKA/CENPK/SMC2/KIF4A/CENPE/KIF15/PRC1/RAD21/KIF23/KIFC1/NEK2/CDK1/KIF18B/CEP192/CHMP5/KIF11/CEP97/BUB3/BUB1/NSL1/SPDL1/KIF2C/CDT1/NCAPG2/SMC3/TRIP13/SPICE1/KIF20B/BIRC5/UHRF1/ESPL1/KNL1/CDCA8/MTBP/CDCA2/BUB1B/MYBL2/GEN1/LSM14A/FBXO43/PHIP/SPC24/ANAPC11/CDC25C/SPAG5/NDE1/VPS4B/NIPBL/TPX2/CDC23/KNSTRN/MIS12/STAG2/CDCA5/SKA1/MKI67/BORA/CDC20/NCAPD3/UBE2S/BROX/CDK5RAP2/TOM1L1/ZNF207/STAG1/SKA3/ANLN/BCCIP/MZT1/RANBP1/PLK1/CHMP4C/NCAPH/MAP9/SMC1A/CENPC/PSRC1/PIBF1/CHEK2/CEP85/UBE2I/WRAP73/AURKB/NCAPH2/L3MBTL1/DMRT1/NFIB",110
